(Filename, System, Human) = (n,k,l,observed_overlap, baseline, i-measure, normalized_i-measure))
(D30036.APW19981012.0267, D, H) = (202, 9, 8, 2, 0.3564356435643564, 5.611111111111112, 0.37500000000000006)
(D30036.APW19981012.0267, D, A) = (202, 9, 9, 6, 0.400990099009901, 14.962962962962962, 1.0)
(D30036.APW19981012.0267, H, F) = (202, 8, 9, 3, 0.3564356435643564, 8.416666666666668, 0.5625000000000001)
(D30036.APW19981012.0267, H, D) = (202, 8, 9, 2, 0.3564356435643564, 5.611111111111112, 0.37500000000000006)
(D30036.APW19981012.0267, H, A) = (202, 8, 9, 2, 0.3564356435643564, 5.611111111111112, 0.37500000000000006)
(D30036.APW19981012.0267, A, F) = (202, 9, 9, 3, 0.400990099009901, 7.481481481481481, 0.5)
(D30036.APW19981012.0267, A, D) = (202, 9, 9, 6, 0.400990099009901, 14.962962962962962, 1.0)
(D30036.APW19981012.0267, A, H) = (202, 9, 8, 2, 0.3564356435643564, 5.611111111111112, 0.37500000000000006)
(D31050.APW19981220.0578, E, G) = (284, 9, 8, 3, 0.2535211267605634, 11.833333333333334, 1.0)
(D31050.APW19981220.0578, E, F) = (284, 9, 9, 3, 0.2852112676056338, 10.518518518518519, 0.8888888888888888)
(D31050.APW19981220.0578, E, H) = (284, 9, 8, 2, 0.2535211267605634, 7.888888888888889, 0.6666666666666666)
(D31050.APW19981220.0578, G, E) = (284, 8, 9, 3, 0.2535211267605634, 11.833333333333334, 1.0)
(D31050.APW19981220.0578, G, F) = (284, 8, 9, 2, 0.2535211267605634, 7.888888888888889, 0.6666666666666666)
(D31050.APW19981220.0578, G, H) = (284, 8, 8, 1, 0.22535211267605634, 4.4375, 0.375)
(D31050.APW19981220.0578, F, E) = (284, 9, 9, 3, 0.2852112676056338, 10.518518518518519, 0.8888888888888888)
(D31050.APW19981220.0578, F, G) = (284, 9, 8, 2, 0.2535211267605634, 7.888888888888889, 0.6666666666666666)
(D31050.APW19981220.0578, F, H) = (284, 9, 8, 1, 0.2535211267605634, 3.9444444444444446, 0.3333333333333333)
(D31050.APW19981220.0578, H, E) = (284, 8, 9, 2, 0.2535211267605634, 7.888888888888889, 0.6666666666666666)
(D31050.APW19981220.0578, H, G) = (284, 8, 8, 1, 0.22535211267605634, 4.4375, 0.375)
(D31050.APW19981220.0578, H, F) = (284, 8, 9, 1, 0.2535211267605634, 3.9444444444444446, 0.3333333333333333)
(D31001.NYT19981029.0366, E, C) = (284, 9, 8, 6, 0.2535211267605634, 23.666666666666668, 1.0)
(D31001.NYT19981029.0366, E, G) = (284, 9, 8, 0, 0.2535211267605634, 0.0, 0.0)
(D31001.NYT19981029.0366, E, D) = (284, 9, 9, 3, 0.2852112676056338, 10.518518518518519, 0.4444444444444444)
(D31001.NYT19981029.0366, C, E) = (284, 8, 9, 6, 0.2535211267605634, 23.666666666666668, 1.0)
(D31001.NYT19981029.0366, C, G) = (284, 8, 8, 0, 0.22535211267605634, 0.0, 0.0)
(D31001.NYT19981029.0366, C, D) = (284, 8, 9, 3, 0.2535211267605634, 11.833333333333334, 0.5)
(D31001.NYT19981029.0366, G, E) = (284, 8, 9, 0, 0.2535211267605634, 0.0, 0.0)
(D31001.NYT19981029.0366, G, C) = (284, 8, 8, 0, 0.22535211267605634, 0.0, 0.0)
(D31001.NYT19981029.0366, G, D) = (284, 8, 9, 0, 0.2535211267605634, 0.0, 0.0)
(D31001.NYT19981029.0366, D, E) = (284, 9, 9, 3, 0.2852112676056338, 10.518518518518519, 0.4444444444444444)
(D31001.NYT19981029.0366, D, C) = (284, 9, 8, 3, 0.2535211267605634, 11.833333333333334, 0.5)
(D31001.NYT19981029.0366, D, G) = (284, 9, 8, 0, 0.2535211267605634, 0.0, 0.0)
(D30002.APW19981031.0720, E, C) = (23, 9, 8, 3, 3.130434782608696, 0.9583333333333333, 0.6)
(D30002.APW19981031.0720, E, B) = (23, 9, 10, 6, 3.9130434782608696, 1.5333333333333332, 0.96)
(D30002.APW19981031.0720, E, A) = (23, 9, 9, 4, 3.5217391304347827, 1.1358024691358024, 0.7111111111111111)
(D30002.APW19981031.0720, C, E) = (23, 8, 9, 3, 3.130434782608696, 0.9583333333333333, 0.6)
(D30002.APW19981031.0720, C, B) = (23, 8, 10, 4, 3.4782608695652173, 1.1500000000000001, 0.7200000000000001)
(D30002.APW19981031.0720, C, A) = (23, 8, 9, 5, 3.130434782608696, 1.597222222222222, 1.0)
(D30002.APW19981031.0720, B, E) = (23, 10, 9, 6, 3.9130434782608696, 1.5333333333333332, 0.96)
(D30002.APW19981031.0720, B, C) = (23, 10, 8, 4, 3.4782608695652173, 1.1500000000000001, 0.7200000000000001)
(D30002.APW19981031.0720, B, A) = (23, 10, 9, 6, 3.9130434782608696, 1.5333333333333332, 0.96)
(D30002.APW19981031.0720, A, E) = (23, 9, 9, 4, 3.5217391304347827, 1.1358024691358024, 0.7111111111111111)
(D30002.APW19981031.0720, A, C) = (23, 9, 8, 5, 3.130434782608696, 1.597222222222222, 1.0)
(D30002.APW19981031.0720, A, B) = (23, 9, 10, 6, 3.9130434782608696, 1.5333333333333332, 0.96)
(D30022.APW19981015.0177, C, F) = (107, 11, 8, 1, 0.822429906542056, 1.2159090909090908, 0.2727272727272727)
(D30022.APW19981015.0177, C, D) = (107, 11, 8, 2, 0.822429906542056, 2.4318181818181817, 0.5454545454545454)
(D30022.APW19981015.0177, C, A) = (107, 11, 6, 0, 0.616822429906542, 0.0, 0.0)
(D30022.APW19981015.0177, F, C) = (107, 8, 11, 1, 0.822429906542056, 1.2159090909090908, 0.2727272727272727)
(D30022.APW19981015.0177, F, D) = (107, 8, 8, 2, 0.5981308411214953, 3.3437500000000004, 0.7500000000000001)
(D30022.APW19981015.0177, F, A) = (107, 8, 6, 1, 0.4485981308411215, 2.2291666666666665, 0.5)
(D30022.APW19981015.0177, D, C) = (107, 8, 11, 2, 0.822429906542056, 2.4318181818181817, 0.5454545454545454)
(D30022.APW19981015.0177, D, F) = (107, 8, 8, 2, 0.5981308411214953, 3.3437500000000004, 0.7500000000000001)
(D30022.APW19981015.0177, D, A) = (107, 8, 6, 2, 0.4485981308411215, 4.458333333333333, 1.0)
(D30022.APW19981015.0177, A, C) = (107, 6, 11, 0, 0.616822429906542, 0.0, 0.0)
(D30022.APW19981015.0177, A, F) = (107, 6, 8, 1, 0.4485981308411215, 2.2291666666666665, 0.5)
(D30022.APW19981015.0177, A, D) = (107, 6, 8, 2, 0.4485981308411215, 4.458333333333333, 1.0)
(D31043.APW19981129.0871, G, F) = (179, 10, 9, 3, 0.5027932960893855, 5.966666666666667, 0.675)
(D31043.APW19981129.0871, G, D) = (179, 10, 9, 2, 0.5027932960893855, 3.9777777777777774, 0.44999999999999996)
(D31043.APW19981129.0871, G, H) = (179, 10, 9, 3, 0.5027932960893855, 5.966666666666667, 0.675)
(D31043.APW19981129.0871, F, G) = (179, 9, 10, 3, 0.5027932960893855, 5.966666666666667, 0.675)
(D31043.APW19981129.0871, F, D) = (179, 9, 9, 4, 0.45251396648044695, 8.839506172839506, 1.0)
(D31043.APW19981129.0871, F, H) = (179, 9, 9, 4, 0.45251396648044695, 8.839506172839506, 1.0)
(D31043.APW19981129.0871, D, G) = (179, 9, 10, 2, 0.5027932960893855, 3.9777777777777774, 0.44999999999999996)
(D31043.APW19981129.0871, D, F) = (179, 9, 9, 4, 0.45251396648044695, 8.839506172839506, 1.0)
(D31043.APW19981129.0871, D, H) = (179, 9, 9, 2, 0.45251396648044695, 4.419753086419753, 0.5)
(D31043.APW19981129.0871, H, G) = (179, 9, 10, 3, 0.5027932960893855, 5.966666666666667, 0.675)
(D31043.APW19981129.0871, H, F) = (179, 9, 9, 4, 0.45251396648044695, 8.839506172839506, 1.0)
(D31043.APW19981129.0871, H, D) = (179, 9, 9, 2, 0.45251396648044695, 4.419753086419753, 0.5)
(D30034.APW19981211.0990, G, F) = (103, 11, 10, 3, 1.0679611650485437, 2.809090909090909, 0.4909090909090909)
(D30034.APW19981211.0990, G, D) = (103, 11, 9, 2, 0.9611650485436893, 2.080808080808081, 0.36363636363636365)
(D30034.APW19981211.0990, G, A) = (103, 11, 8, 3, 0.8543689320388349, 3.5113636363636367, 0.6136363636363636)
(D30034.APW19981211.0990, F, G) = (103, 10, 11, 3, 1.0679611650485437, 2.809090909090909, 0.4909090909090909)
(D30034.APW19981211.0990, F, D) = (103, 10, 9, 4, 0.8737864077669902, 4.577777777777778, 0.8)
(D30034.APW19981211.0990, F, A) = (103, 10, 8, 3, 0.7766990291262136, 3.8625000000000003, 0.675)
(D30034.APW19981211.0990, D, G) = (103, 9, 11, 2, 0.9611650485436893, 2.080808080808081, 0.36363636363636365)
(D30034.APW19981211.0990, D, F) = (103, 9, 10, 4, 0.8737864077669902, 4.577777777777778, 0.8)
(D30034.APW19981211.0990, D, A) = (103, 9, 8, 4, 0.6990291262135923, 5.722222222222222, 1.0)
(D30034.APW19981211.0990, A, G) = (103, 8, 11, 3, 0.8543689320388349, 3.5113636363636367, 0.6136363636363636)
(D30034.APW19981211.0990, A, F) = (103, 8, 10, 3, 0.7766990291262136, 3.8625000000000003, 0.675)
(D30034.APW19981211.0990, A, D) = (103, 8, 9, 4, 0.6990291262135923, 5.722222222222222, 1.0)
(D30024.NYT19981104.0545, C, G) = (566, 9, 7, 1, 0.11130742049469965, 8.984126984126984, 0.2222222222222222)
(D30024.NYT19981104.0545, C, D) = (566, 9, 7, 3, 0.11130742049469965, 26.952380952380953, 0.6666666666666666)
(D30024.NYT19981104.0545, C, A) = (566, 9, 6, 1, 0.09540636042402827, 10.481481481481481, 0.25925925925925924)
(D30024.NYT19981104.0545, G, C) = (566, 7, 9, 1, 0.11130742049469965, 8.984126984126984, 0.2222222222222222)
(D30024.NYT19981104.0545, G, D) = (566, 7, 7, 2, 0.08657243816254417, 23.10204081632653, 0.5714285714285714)
(D30024.NYT19981104.0545, G, A) = (566, 7, 6, 1, 0.07420494699646643, 13.476190476190476, 0.3333333333333333)
(D30024.NYT19981104.0545, D, C) = (566, 7, 9, 3, 0.11130742049469965, 26.952380952380953, 0.6666666666666666)
(D30024.NYT19981104.0545, D, G) = (566, 7, 7, 2, 0.08657243816254417, 23.10204081632653, 0.5714285714285714)
(D30024.NYT19981104.0545, D, A) = (566, 7, 6, 3, 0.07420494699646643, 40.42857142857143, 1.0)
(D30024.NYT19981104.0545, A, C) = (566, 6, 9, 1, 0.09540636042402827, 10.481481481481481, 0.25925925925925924)
(D30024.NYT19981104.0545, A, G) = (566, 6, 7, 1, 0.07420494699646643, 13.476190476190476, 0.3333333333333333)
(D30024.NYT19981104.0545, A, D) = (566, 6, 7, 3, 0.07420494699646643, 40.42857142857143, 1.0)
(D31009.APW19981219.0504, C, G) = (118, 7, 10, 1, 0.5932203389830508, 1.6857142857142857, 0.30000000000000004)
(D31009.APW19981219.0504, C, B) = (118, 7, 9, 1, 0.5338983050847458, 1.873015873015873, 0.33333333333333337)
(D31009.APW19981219.0504, C, F) = (118, 7, 9, 3, 0.5338983050847458, 5.619047619047619, 1.0)
(D31009.APW19981219.0504, G, C) = (118, 10, 7, 1, 0.5932203389830508, 1.6857142857142857, 0.30000000000000004)
(D31009.APW19981219.0504, G, B) = (118, 10, 9, 4, 0.7627118644067796, 5.2444444444444445, 0.9333333333333335)
(D31009.APW19981219.0504, G, F) = (118, 10, 9, 2, 0.7627118644067796, 2.6222222222222222, 0.46666666666666673)
(D31009.APW19981219.0504, B, C) = (118, 9, 7, 1, 0.5338983050847458, 1.873015873015873, 0.33333333333333337)
(D31009.APW19981219.0504, B, G) = (118, 9, 10, 4, 0.7627118644067796, 5.2444444444444445, 0.9333333333333335)
(D31009.APW19981219.0504, B, F) = (118, 9, 9, 2, 0.6864406779661016, 2.9135802469135803, 0.5185185185185186)
(D31009.APW19981219.0504, F, C) = (118, 9, 7, 3, 0.5338983050847458, 5.619047619047619, 1.0)
(D31009.APW19981219.0504, F, G) = (118, 9, 10, 2, 0.7627118644067796, 2.6222222222222222, 0.46666666666666673)
(D31009.APW19981219.0504, F, B) = (118, 9, 9, 2, 0.6864406779661016, 2.9135802469135803, 0.5185185185185186)
(D30049.APW19981121.0344, E, G) = (322, 9, 8, 1, 0.2236024844720497, 4.472222222222222, 0.22499999999999998)
(D30049.APW19981121.0344, E, B) = (322, 9, 8, 0, 0.2236024844720497, 0.0, 0.0)
(D30049.APW19981121.0344, E, D) = (322, 9, 9, 5, 0.2515527950310559, 19.876543209876544, 1.0)
(D30049.APW19981121.0344, G, E) = (322, 8, 9, 1, 0.2236024844720497, 4.472222222222222, 0.22499999999999998)
(D30049.APW19981121.0344, G, B) = (322, 8, 8, 2, 0.19875776397515527, 10.0625, 0.50625)
(D30049.APW19981121.0344, G, D) = (322, 8, 9, 3, 0.2236024844720497, 13.416666666666666, 0.6749999999999999)
(D30049.APW19981121.0344, B, E) = (322, 8, 9, 0, 0.2236024844720497, 0.0, 0.0)
(D30049.APW19981121.0344, B, G) = (322, 8, 8, 2, 0.19875776397515527, 10.0625, 0.50625)
(D30049.APW19981121.0344, B, D) = (322, 8, 9, 2, 0.2236024844720497, 8.944444444444445, 0.44999999999999996)
(D30049.APW19981121.0344, D, E) = (322, 9, 9, 5, 0.2515527950310559, 19.876543209876544, 1.0)
(D30049.APW19981121.0344, D, G) = (322, 9, 8, 3, 0.2236024844720497, 13.416666666666666, 0.6749999999999999)
(D30049.APW19981121.0344, D, B) = (322, 9, 8, 2, 0.2236024844720497, 8.944444444444445, 0.44999999999999996)
(D30006.NYT19981008.0461, C, B) = (199, 9, 9, 2, 0.40703517587939697, 4.913580246913581, 0.888888888888889)
(D30006.NYT19981008.0461, C, H) = (199, 9, 8, 1, 0.36180904522613067, 2.763888888888889, 0.5)
(D30006.NYT19981008.0461, C, A) = (199, 9, 8, 2, 0.36180904522613067, 5.527777777777778, 1.0)
(D30006.NYT19981008.0461, B, C) = (199, 9, 9, 2, 0.40703517587939697, 4.913580246913581, 0.888888888888889)
(D30006.NYT19981008.0461, B, H) = (199, 9, 8, 1, 0.36180904522613067, 2.763888888888889, 0.5)
(D30006.NYT19981008.0461, B, A) = (199, 9, 8, 2, 0.36180904522613067, 5.527777777777778, 1.0)
(D30006.NYT19981008.0461, H, C) = (199, 8, 9, 1, 0.36180904522613067, 2.763888888888889, 0.5)
(D30006.NYT19981008.0461, H, B) = (199, 8, 9, 1, 0.36180904522613067, 2.763888888888889, 0.5)
(D30006.NYT19981008.0461, H, A) = (199, 8, 8, 1, 0.32160804020100503, 3.109375, 0.5625)
(D30006.NYT19981008.0461, A, C) = (199, 8, 9, 2, 0.36180904522613067, 5.527777777777778, 1.0)
(D30006.NYT19981008.0461, A, B) = (199, 8, 9, 2, 0.36180904522613067, 5.527777777777778, 1.0)
(D30006.NYT19981008.0461, A, H) = (199, 8, 8, 1, 0.32160804020100503, 3.109375, 0.5625)
(D31022.APW19981031.0314, E, C) = (305, 11, 7, 1, 0.25245901639344265, 3.9610389610389607, 0.2857142857142857)
(D31022.APW19981031.0314, E, G) = (305, 11, 9, 3, 0.32459016393442625, 9.242424242424242, 0.6666666666666666)
(D31022.APW19981031.0314, E, F) = (305, 11, 8, 4, 0.28852459016393445, 13.863636363636363, 1.0)
(D31022.APW19981031.0314, C, E) = (305, 7, 11, 1, 0.25245901639344265, 3.9610389610389607, 0.2857142857142857)
(D31022.APW19981031.0314, C, G) = (305, 7, 9, 0, 0.20655737704918034, 0.0, 0.0)
(D31022.APW19981031.0314, C, F) = (305, 7, 8, 0, 0.18360655737704917, 0.0, 0.0)
(D31022.APW19981031.0314, G, E) = (305, 9, 11, 3, 0.32459016393442625, 9.242424242424242, 0.6666666666666666)
(D31022.APW19981031.0314, G, C) = (305, 9, 7, 0, 0.20655737704918034, 0.0, 0.0)
(D31022.APW19981031.0314, G, F) = (305, 9, 8, 2, 0.2360655737704918, 8.472222222222221, 0.611111111111111)
(D31022.APW19981031.0314, F, E) = (305, 8, 11, 4, 0.28852459016393445, 13.863636363636363, 1.0)
(D31022.APW19981031.0314, F, C) = (305, 8, 7, 0, 0.18360655737704917, 0.0, 0.0)
(D31022.APW19981031.0314, F, G) = (305, 8, 9, 2, 0.2360655737704918, 8.472222222222221, 0.611111111111111)
(D30020.APW19981126.0450, E, C) = (100, 9, 8, 4, 0.72, 5.555555555555555, 0.7999999999999999)
(D30020.APW19981126.0450, E, D) = (100, 9, 9, 2, 0.81, 2.4691358024691357, 0.3555555555555555)
(D30020.APW19981126.0450, E, A) = (100, 9, 8, 5, 0.72, 6.944444444444445, 1.0)
(D30020.APW19981126.0450, C, E) = (100, 8, 9, 4, 0.72, 5.555555555555555, 0.7999999999999999)
(D30020.APW19981126.0450, C, D) = (100, 8, 9, 2, 0.72, 2.7777777777777777, 0.39999999999999997)
(D30020.APW19981126.0450, C, A) = (100, 8, 8, 3, 0.64, 4.6875, 0.6749999999999999)
(D30020.APW19981126.0450, D, E) = (100, 9, 9, 2, 0.81, 2.4691358024691357, 0.3555555555555555)
(D30020.APW19981126.0450, D, C) = (100, 9, 8, 2, 0.72, 2.7777777777777777, 0.39999999999999997)
(D30020.APW19981126.0450, D, A) = (100, 9, 8, 4, 0.72, 5.555555555555555, 0.7999999999999999)
(D30020.APW19981126.0450, A, E) = (100, 8, 9, 5, 0.72, 6.944444444444445, 1.0)
(D30020.APW19981126.0450, A, C) = (100, 8, 8, 3, 0.64, 4.6875, 0.6749999999999999)
(D30020.APW19981126.0450, A, D) = (100, 8, 9, 4, 0.72, 5.555555555555555, 0.7999999999999999)
(D31043.APW19981006.0802, G, F) = (208, 8, 9, 5, 0.34615384615384615, 14.444444444444445, 0.888888888888889)
(D31043.APW19981006.0802, G, D) = (208, 8, 8, 5, 0.3076923076923077, 16.25, 1.0)
(D31043.APW19981006.0802, G, H) = (208, 8, 9, 4, 0.34615384615384615, 11.555555555555555, 0.7111111111111111)
(D31043.APW19981006.0802, F, G) = (208, 9, 8, 5, 0.34615384615384615, 14.444444444444445, 0.888888888888889)
(D31043.APW19981006.0802, F, D) = (208, 9, 8, 5, 0.34615384615384615, 14.444444444444445, 0.888888888888889)
(D31043.APW19981006.0802, F, H) = (208, 9, 9, 4, 0.3894230769230769, 10.271604938271604, 0.6320987654320988)
(D31043.APW19981006.0802, D, G) = (208, 8, 8, 5, 0.3076923076923077, 16.25, 1.0)
(D31043.APW19981006.0802, D, F) = (208, 8, 9, 5, 0.34615384615384615, 14.444444444444445, 0.888888888888889)
(D31043.APW19981006.0802, D, H) = (208, 8, 9, 2, 0.34615384615384615, 5.777777777777778, 0.35555555555555557)
(D31043.APW19981006.0802, H, G) = (208, 9, 8, 4, 0.34615384615384615, 11.555555555555555, 0.7111111111111111)
(D31043.APW19981006.0802, H, F) = (208, 9, 9, 4, 0.3894230769230769, 10.271604938271604, 0.6320987654320988)
(D31043.APW19981006.0802, H, D) = (208, 9, 8, 2, 0.34615384615384615, 5.777777777777778, 0.35555555555555557)
(D30033.APW19981127.0244, E, G) = (82, 9, 11, 2, 1.2073170731707317, 1.6565656565656566, 0.18181818181818182)
(D30033.APW19981127.0244, E, D) = (82, 9, 9, 4, 0.9878048780487805, 4.049382716049383, 0.4444444444444445)
(D30033.APW19981127.0244, E, A) = (82, 9, 8, 4, 0.8780487804878049, 4.555555555555555, 0.5)
(D30033.APW19981127.0244, G, E) = (82, 11, 9, 2, 1.2073170731707317, 1.6565656565656566, 0.18181818181818182)
(D30033.APW19981127.0244, G, D) = (82, 11, 9, 6, 1.2073170731707317, 4.96969696969697, 0.5454545454545455)
(D30033.APW19981127.0244, G, A) = (82, 11, 8, 5, 1.0731707317073171, 4.659090909090909, 0.5113636363636364)
(D30033.APW19981127.0244, D, E) = (82, 9, 9, 4, 0.9878048780487805, 4.049382716049383, 0.4444444444444445)
(D30033.APW19981127.0244, D, G) = (82, 9, 11, 6, 1.2073170731707317, 4.96969696969697, 0.5454545454545455)
(D30033.APW19981127.0244, D, A) = (82, 9, 8, 8, 0.8780487804878049, 9.11111111111111, 1.0)
(D30033.APW19981127.0244, A, E) = (82, 8, 9, 4, 0.8780487804878049, 4.555555555555555, 0.5)
(D30033.APW19981127.0244, A, G) = (82, 8, 11, 5, 1.0731707317073171, 4.659090909090909, 0.5113636363636364)
(D30033.APW19981127.0244, A, D) = (82, 8, 9, 8, 0.8780487804878049, 9.11111111111111, 1.0)
(D30038.APW19981212.0562, E, F) = (252, 9, 6, 1, 0.21428571428571427, 4.666666666666667, 0.5833333333333334)
(D30038.APW19981212.0562, E, H) = (252, 9, 11, 3, 0.39285714285714285, 7.636363636363637, 0.9545454545454546)
(D30038.APW19981212.0562, E, A) = (252, 9, 7, 2, 0.25, 8.0, 1.0)
(D30038.APW19981212.0562, F, E) = (252, 6, 9, 1, 0.21428571428571427, 4.666666666666667, 0.5833333333333334)
(D30038.APW19981212.0562, F, H) = (252, 6, 11, 1, 0.2619047619047619, 3.818181818181818, 0.47727272727272724)
(D30038.APW19981212.0562, F, A) = (252, 6, 7, 0, 0.16666666666666666, 0.0, 0.0)
(D30038.APW19981212.0562, H, E) = (252, 11, 9, 3, 0.39285714285714285, 7.636363636363637, 0.9545454545454546)
(D30038.APW19981212.0562, H, F) = (252, 11, 6, 1, 0.2619047619047619, 3.818181818181818, 0.47727272727272724)
(D30038.APW19981212.0562, H, A) = (252, 11, 7, 1, 0.3055555555555556, 3.2727272727272725, 0.40909090909090906)
(D30038.APW19981212.0562, A, E) = (252, 7, 9, 2, 0.25, 8.0, 1.0)
(D30038.APW19981212.0562, A, F) = (252, 7, 6, 0, 0.16666666666666666, 0.0, 0.0)
(D30038.APW19981212.0562, A, H) = (252, 7, 11, 1, 0.3055555555555556, 3.2727272727272725, 0.40909090909090906)
(D30017.APW19981119.0262, G, B) = (103, 9, 9, 3, 0.7864077669902912, 3.814814814814815, 0.5555555555555556)
(D30017.APW19981119.0262, G, F) = (103, 9, 10, 3, 0.8737864077669902, 3.4333333333333336, 0.5)
(D30017.APW19981119.0262, G, A) = (103, 9, 10, 2, 0.8737864077669902, 2.288888888888889, 0.33333333333333337)
(D30017.APW19981119.0262, B, G) = (103, 9, 9, 3, 0.7864077669902912, 3.814814814814815, 0.5555555555555556)
(D30017.APW19981119.0262, B, F) = (103, 9, 10, 6, 0.8737864077669902, 6.866666666666667, 1.0)
(D30017.APW19981119.0262, B, A) = (103, 9, 10, 5, 0.8737864077669902, 5.722222222222222, 0.8333333333333333)
(D30017.APW19981119.0262, F, G) = (103, 10, 9, 3, 0.8737864077669902, 3.4333333333333336, 0.5)
(D30017.APW19981119.0262, F, B) = (103, 10, 9, 6, 0.8737864077669902, 6.866666666666667, 1.0)
(D30017.APW19981119.0262, F, A) = (103, 10, 10, 5, 0.970873786407767, 5.15, 0.75)
(D30017.APW19981119.0262, A, G) = (103, 10, 9, 2, 0.8737864077669902, 2.288888888888889, 0.33333333333333337)
(D30017.APW19981119.0262, A, B) = (103, 10, 9, 5, 0.8737864077669902, 5.722222222222222, 0.8333333333333333)
(D30017.APW19981119.0262, A, F) = (103, 10, 10, 5, 0.970873786407767, 5.15, 0.75)
(D30006.NYT19981018.0175, C, B) = (296, 7, 8, 1, 0.1891891891891892, 5.285714285714286, 0.22857142857142856)
(D30006.NYT19981018.0175, C, H) = (296, 7, 8, 1, 0.1891891891891892, 5.285714285714286, 0.22857142857142856)
(D30006.NYT19981018.0175, C, A) = (296, 7, 8, 4, 0.1891891891891892, 21.142857142857142, 0.9142857142857143)
(D30006.NYT19981018.0175, B, C) = (296, 8, 7, 1, 0.1891891891891892, 5.285714285714286, 0.22857142857142856)
(D30006.NYT19981018.0175, B, H) = (296, 8, 8, 5, 0.21621621621621623, 23.125, 1.0)
(D30006.NYT19981018.0175, B, A) = (296, 8, 8, 3, 0.21621621621621623, 13.875, 0.6)
(D30006.NYT19981018.0175, H, C) = (296, 8, 7, 1, 0.1891891891891892, 5.285714285714286, 0.22857142857142856)
(D30006.NYT19981018.0175, H, B) = (296, 8, 8, 5, 0.21621621621621623, 23.125, 1.0)
(D30006.NYT19981018.0175, H, A) = (296, 8, 8, 3, 0.21621621621621623, 13.875, 0.6)
(D30006.NYT19981018.0175, A, C) = (296, 8, 7, 4, 0.1891891891891892, 21.142857142857142, 0.9142857142857143)
(D30006.NYT19981018.0175, A, B) = (296, 8, 8, 3, 0.21621621621621623, 13.875, 0.6)
(D30006.NYT19981018.0175, A, H) = (296, 8, 8, 3, 0.21621621621621623, 13.875, 0.6)
(D31001.APW19981031.0742, E, C) = (87, 7, 8, 5, 0.6436781609195402, 7.767857142857143, 1.0)
(D31001.APW19981031.0742, E, G) = (87, 7, 9, 5, 0.7241379310344828, 6.904761904761905, 0.8888888888888888)
(D31001.APW19981031.0742, E, D) = (87, 7, 9, 5, 0.7241379310344828, 6.904761904761905, 0.8888888888888888)
(D31001.APW19981031.0742, C, E) = (87, 8, 7, 5, 0.6436781609195402, 7.767857142857143, 1.0)
(D31001.APW19981031.0742, C, G) = (87, 8, 9, 3, 0.8275862068965517, 3.625, 0.4666666666666666)
